4.17E-04	-0.2
4.17E-04	0
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0
4.17E-04	-0.2
4.17E-04	0
4.17E-04	-0.2
4.17E-04	0
4.17E-04	-0.2
4.17E-04	0
4.17E-04	-0.2
4.17E-04	0
4.17E-04	-0.2
4.17E-04	0
4.17E-04	-0.1
0.0021	0
0.0033	-0.1
0.0033	0
0.0033	-0.1
0.0033	0
0.0033	-0.1
0.0046	0
0.0058	-0.1
0.0067	0
0.0083	-0.1
0.0117	0
0.015	-0.1
0.0163	-0.1
0.0163	-0.1
0.0163	-0.1
0.0167	-0.1
0.0163	-0.1
0.0163	0
0.0163	-0.1
0.0163	0
0.0163	-0.1
0.0217	0
0.0254	-0.1
0.03	0
0.03	-0.2
0.03	0
0.03	-0.2
0.03	0
0.03	-0.2
0.03	0
0.03	-0.2
0.03	0
0.0304	-0.2
0.0308	0
0.0317	-0.2
0.0487	0
0.0492	-0.2
0.0487	0
0.0487	-0.2
0.0487	0
0.0487	-0.2
0.0487	0
0.0487	-0.2
0.0487	0.1
0.05	-0.2
0.0504	0
0.0508	-0.2
0.0692	0.1
0.0671	-0.2
0.0683	0
0.0692	-0.2
0.0692	0.1
0.0692	-0.2
0.0692	0.1
0.0692	-0.2
0.0692	0.1
0.0717	-0.2
0.0737	0.1
0.0742	-0.2
0.0746	0.1
0.0746	-0.2
0.0746	0.1
0.075	-0.2
0.075	0.1
0.075	-0.2
0.075	0.1
0.075	-0.2
0.075	0.1
0.0996	-0.2
0.0975	0.1
0.1054	-0.2
0.1087	0.1
0.1087	-0.2
0.1087	0
0.1087	-0.2
0.1087	0
0.1087	-0.2
0.1087	0
0.1087	-0.2
0.1092	0
0.1104	-0.2
0.1379	0
0.1321	-0.2
0.1317	0
0.1312	-0.2
0.1317	0
0.1317	-0.1
0.1317	0
0.1317	-0.1
0.1333	0
0.1333	-0.1
0.14	0
0.1437	-0.1
0.1437	0
0.1437	-0.1
0.1437	0
0.1437	-0.1
0.1437	-0.1
0.1437	-0.1
0.1437	-0.1
0.1437	-0.1
0.1437	-0.1
0.1437	0
0.1437	-0.1
0.1479	0
0.1525	-0.1
0.1575	0
0.1642	-0.2
0.1679	0
0.1679	-0.2
0.1679	0
0.1679	-0.2
0.1679	0
0.1679	-0.2
0.1679	0
0.1679	-0.2
0.1679	0
0.1679	-0.2
0.1679	0
0.1679	-0.2
0.1687	0
0.1725	-0.2
0.1783	0
0.1854	-0.2
0.19	0
0.1921	-0.2
0.1921	0
0.1921	-0.2
0.1921	0
0.1921	-0.2
0.1921	0
0.1921	-0.2
0.1921	0
0.1921	-0.2
0.1925	0
0.1979	-0.2
0.2004	0.1
0.2029	-0.2
0.2054	0
0.2096	-0.2
0.2112	0.1
0.2112	-0.2
0.2112	0.1
0.2112	-0.2
0.2112	0.1
0.2112	-0.2
0.2112	0.1
0.2112	-0.2
0.2112	0.1
0.2112	-0.2
0.2117	0.1
0.2175	-0.2
0.2225	0
0.2287	-0.2
0.2325	0.1
0.2375	-0.2
0.2408	0
0.2404	-0.2
0.2404	0
0.2404	-0.2
0.2404	0
0.2404	-0.2
0.2404	0
0.2404	-0.2
0.2408	0
0.2463	-0.2
0.2508	0
0.2592	-0.2
0.2658	0
0.2667	-0.2
0.2667	0
0.2667	-0.1
0.2667	0
0.2667	-0.1
0.2667	0
0.2667	-0.1
0.2667	0
0.2667	-0.1
0.2671	0
0.2754	-0.1
0.2825	-0.1
0.2917	-0.1
0.2962	-0.1
0.2962	0
0.2962	-0.1
0.2962	0
0.2962	-0.1
0.2962	0
0.2962	-0.2
0.2971	0
0.3037	-0.2
0.3096	0
0.3183	-0.2
0.3196	0
0.3196	-0.2
0.3196	0
0.3196	-0.2
0.3196	0
0.3196	-0.2
0.3196	0
0.325	-0.2
0.3304	0
0.3375	-0.2
0.3387	0
0.3392	-0.2
0.3392	0
0.3392	-0.2
0.3392	0
0.3392	-0.2
0.3392	0
0.3479	-0.2
0.3558	0
0.3667	-0.2
0.3683	0
0.3687	-0.2
0.3687	0
0.3687	-0.2
0.3687	0
0.3687	-0.2
0.3687	0.1
0.37	-0.2
0.3771	0.1
0.3812	-0.2
0.3896	0
0.3892	-0.2
0.3892	0.1
0.3892	-0.2
0.3892	0
0.3892	-0.2
0.3892	0.1
0.3892	-0.2
0.3921	0.1
0.3983	-0.2
0.4067	0
0.4129	-0.2
0.4171	0
0.4171	-0.2
0.4171	0
0.4171	-0.2
0.4171	0
0.4171	-0.2
0.4171	0
0.4204	-0.2
0.4321	0
0.44	-0.2
0.4508	0
0.4508	-0.2
0.4508	0
0.4508	-0.1
0.4508	0
0.4508	-0.1
0.4508	0
0.4508	-0.1
0.4529	0
0.4592	-0.1
0.4662	0
0.4667	-0.1
0.4667	0
0.4667	-0.1
0.4667	0
0.4667	-0.1
0.4667	0
0.4667	0
0.4667	-0.1
0.4679	0
0.4954	-0.1
0.4958	0
0.5012	-0.1
0.5008	0
0.5008	-0.1
0.5008	0
0.5008	-0.1
0.5008	0
0.5008	-0.2
0.5025	0
0.5175	-0.2
0.5204	0
0.5258	-0.2
0.5254	0
0.5254	-0.2
0.5254	0
0.5254	-0.2
0.5254	0
0.5254	-0.2
0.5296	0
0.5362	-0.2
0.5446	0
0.5525	-0.2
0.5525	0
0.5525	-0.2
0.5525	0.1
0.5525	-0.2
0.5525	0
0.5525	-0.2
0.5525	0.1
0.5529	-0.2
0.5625	0.1
0.575	-0.2
0.5796	0.1
0.58	-0.2
0.58	0.1
0.58	-0.2
0.58	0.1
0.58	-0.2
0.58	0.1
0.58	-0.2
0.58	0.1
0.5817	-0.2
0.5862	0.1
0.5954	-0.2
0.6033	0.1
0.6042	-0.2
0.6042	0.1
0.6042	-0.2
0.6042	0.1
0.6042	-0.2
0.6042	0.1
0.6042	-0.2
0.6046	0
0.6183	-0.2
0.6217	0
0.6321	-0.1
0.6325	0
0.6325	-0.1
0.6325	0
0.6325	-0.1
0.6325	0
0.6325	-0.1
0.6325	0
0.6325	-0.1
0.6325	0
0.6342	-0.1
0.64	0
0.6458	-0.1
0.6554	0
0.6587	-0.1
0.6592	0
0.6596	-0.1
0.6596	0
0.6596	0
0.6596	-0.1
0.6596	0
0.6596	-0.1
0.6596	0
0.6608	-0.1
0.6671	0
0.6704	-0.1
0.6787	0
0.685	-0.1
0.6858	0
0.6858	-0.2
0.6858	0
0.6858	-0.2
0.6858	0
0.6858	-0.2
0.6858	0
0.6858	-0.2
0.6858	0
0.6871	-0.2
0.6917	0.1
0.6967	-0.2
0.7058	0.1
0.7104	-0.2
0.7112	0.1
0.7112	-0.2
0.7112	0.1
0.7112	-0.2
0.7112	0.1
0.7112	-0.2
0.7112	0.1
0.7112	-0.2
0.7129	0.1
0.7221	-0.2
0.7254	0.1
0.7271	-0.2
0.7275	0.1
0.7275	-0.2
0.7275	0.1
0.7275	-0.2
0.7275	0.1
0.7275	-0.2
0.73	0.1
0.7358	-0.2
0.7429	0.1
0.75	-0.2
0.7512	0.1
0.7512	-0.2
0.7512	0.1
0.7512	-0.2
0.7512	0.1
0.7512	-0.2
0.7512	0.1
0.7512	-0.2
0.7512	0
0.7512	-0.2
0.7512	0.1
0.7512	-0.1
0.7512	0
0.7512	-0.1
0.7587	0
0.7637	-0.1
0.7733	0
0.7779	-0.1
0.7779	0
0.7775	-0.1
0.7775	0
0.7775	-0.1
0.7775	0
0.7775	-0.1
0.7775	0
0.7775	0
0.7775	0
0.7775	0
0.7787	0
0.7862	0
0.7942	0
0.8038	0
0.805	-0.1
0.805	0
0.805	-0.1
0.805	0
0.805	-0.1
0.805	0
0.805	-0.1
0.805	0
0.805	-0.1
0.805	0
0.8108	-0.1
0.8179	0
0.8242	-0.1
0.8258	0.1
0.8258	-0.1
0.8258	0.1
0.8258	-0.1
0.8258	0.1
0.8258	-0.2
0.8258	0.1
0.8258	-0.2
0.8258	0.1
0.8262	-0.2
0.8392	0.1
0.8433	-0.2
0.8533	0.1
0.8562	-0.2
0.8562	0.1
0.8562	-0.2
0.8562	0.1
0.8562	-0.2
0.8562	0.1
0.8562	-0.2
0.8562	0.1
0.8562	-0.2
0.8579	0.1
0.8621	-0.2
0.8712	0.1
0.8733	-0.2
0.8742	0.1
0.8742	-0.2
0.8742	0.1
0.8742	-0.2
0.8742	0.1
0.8742	-0.2
0.8742	0.1
0.8742	-0.2
0.8787	0.1
0.8879	-0.2
0.8946	0.1
0.9004	-0.2
0.9008	0.1
0.9008	-0.2
0.9008	0.1
0.9008	-0.1
0.9008	0.1
0.9008	-0.1
0.9008	0
0.9017	-0.1
0.9075	0
0.9137	-0.1
0.9254	0
0.93	0
0.9304	0
0.9304	0
0.9304	0
0.9304	0
0.9304	0
0.9304	0
0.9304	0
0.9308	0
0.9312	0
0.9321	0
0.9358	0
0.9454	0
0.9471	0
0.9483	0
0.9483	0
0.95	0
0.9575	0
0.9583	0
0.9608	0
0.9612	0.1
0.9804	0
0.9771	0.1
0.9767	-0.1
0.9771	0.1
0.9779	-0.1
0.9779	0.1
0.9779	-0.1
0.9779	0.1
0.9779	-0.1
0.9779	0.1
0.9779	-0.1
0.9779	0.1
0.9779	-0.1
0.9783	0.1
0.9783	-0.1
0.98	0.1
0.9825	-0.1
0.9829	0.1
0.9837	-0.1
0.9979	0.1
0.9987	-0.1
0.9987	0.1
0.9987	-0.1
0.9987	0.1
0.9987	-0.1
0.9987	0.1
0.9987	-0.1
0.9987	0.1
0.9987	-0.1
0.9987	0.2
0.9987	-0.1
0.9987	0.2
0.9992	-0.1
0.9996	0.1
1	-0.1
1.0008	0.1
1.0113	-0.1
1.0117	0.1
1.0175	-0.1
1.0213	0.1
1.0225	-0.1
1.0225	0.1
1.0225	-0.1
1.0225	0.1
1.0225	-0.1
1.0225	0.1
1.0225	-0.1
1.0242	0.1
1.0313	-0.1
1.0379	0.1
1.0433	-0.1
1.0479	0
1.0479	0
1.0479	0
1.0479	0
1.0479	0
1.0479	0
1.0479	0
1.0479	0
1.0479	0
1.0504	0
1.0567	0
1.0658	0
1.0733	0
1.0771	0
1.0771	0
1.0771	0
1.0771	0
1.0771	0
1.0771	0
1.0771	0.1
1.0771	0
1.0792	0.1
1.0825	0
1.0896	0.1
1.0946	0
1.1012	0.1
1.1021	0
1.1025	0.1
1.1025	0
1.1025	0.1
1.1025	0
1.1025	0.2
1.1025	0
1.1033	0.2
1.1108	0
1.1175	0.2
1.1275	0
1.13	0.2
1.13	0
1.1304	0.2
1.1304	0
1.1304	0.2
1.1304	0
1.1304	0.2
1.1304	0
1.1304	0.2
1.1304	0
1.1304	0.2
1.1304	0
1.1304	0.2
1.1312	0
1.1379	0.2
1.1421	-0.1
1.1488	0.2
1.1579	-0.1
1.16	0.1
1.16	-0.1
1.16	0.1
1.16	-0.1
1.16	0.1
1.16	-0.1
1.16	0.1
1.16	-0.1
1.16	0.1
1.1625	-0.1
1.1683	0.1
1.1721	-0.1
1.1788	0.1
1.1833	0
1.1842	0.1
1.1842	0
1.1842	0.1
1.1842	0
1.1842	0.1
1.1842	0
1.1842	0.1
1.1842	0
1.1842	0.1
1.1871	0
1.1921	0.1
1.1992	0.1
1.2054	0.2
1.2125	0.1
1.2175	0.2
1.2179	0.1
1.2179	0.2
1.2179	0.1
1.2179	0.2
1.2179	0.1
1.2179	0.1
1.2179	0.1
1.2179	0.1
1.2179	0.1
1.2179	0.1
1.2192	0.2
1.2246	0.2
1.2304	0.2
1.2379	0.1
1.2433	0.2
1.2458	0.1
1.2458	0.2
1.2458	0.1
1.2458	0.2
1.2458	0.1
1.2458	0.2
1.2458	0.1
1.2458	0.2
1.2458	0.1
1.2458	0.2
1.2488	0.1
1.2521	0.2
1.26	0
1.2658	0.2
1.27	0
1.27	0.2
1.27	0
1.27	0.2
1.27	0
1.27	0.2
1.27	0
1.27	0.2
1.2742	0
1.28	0.2
1.29	-0.1
1.2963	0.1
1.2958	-0.1
1.2958	0.1
1.2958	-0.1
1.2958	0.2
1.2958	-0.1
1.2958	0.2
1.2958	-0.1
1.2963	0.2
1.3013	-0.1
1.3075	0.2
1.3154	0
1.3233	0.3
1.3246	0
1.3246	0.3
1.3246	0
1.3246	0.3
1.3246	0
1.3246	0.3
1.3246	0
1.3246	0.3
1.3246	0
1.3263	0.3
1.3283	0.1
1.3308	0.3
1.3354	0.1
1.3408	0.3
1.3433	0.1
1.3454	0.4
1.35	0.2
1.3521	0.4
1.3571	0.2
1.3571	0.4
1.3567	0.2
1.3567	0.3
1.3567	0.2
1.3567	0.4
1.3567	0.2
1.3567	0.3
1.3567	0.2
1.3567	0.3
1.3567	0.2
1.3571	0.3
1.3629	0.2
1.3696	0.3
1.3763	0.2
1.38	0.3
1.3808	0.2
1.3829	0.3
1.3829	0.2
1.3829	0.2
1.3829	0.2
1.3829	0.2
1.3829	0.3
1.3829	0.2
1.3829	0.2
1.3833	0.2
1.3883	0.2
1.3933	0.1
1.3954	0.2
1.4042	0.1
1.4037	0.2
1.4042	0.1
1.4042	0.2
1.4042	0
1.4042	0.2
1.4042	0.1
1.4042	0.2
1.4042	0
1.4042	0.2
1.4042	0
1.4054	0.2
1.4092	0
1.4154	0.2
1.4175	0
1.4292	0.2
1.4313	0
1.4313	0.2
1.4313	0
1.4313	0.2
1.4313	0
1.4313	0.2
1.4313	0
1.4313	0.2
1.4313	0
1.4329	0.2
1.4329	0
1.4342	0.2
1.4346	0
1.4354	0.3
1.4554	0
1.4554	0.3
1.455	0.1
1.455	0.3
1.455	0.1
1.455	0.3
1.455	0.1
1.455	0.3
1.455	0.1
1.455	0.3
1.455	0.1
1.4554	0.3
1.4562	0.1
1.4588	0.4
1.4642	0.2
1.4667	0.5
1.4675	0.2
1.4675	0.5
1.4675	0.2
1.4675	0.5
1.4675	0.2
1.4675	0.4
1.4675	0.2
1.4675	0.4
1.4675	0.2
1.4675	0.4
1.4725	0.3
1.4783	0.5
1.4862	0.3
1.4925	0.5
1.4929	0.3
1.4929	0.5
1.4929	0.3
1.4929	0.5
1.4929	0.3
1.4929	0.5
1.4929	0.3
1.4929	0.4
1.4929	0.4
1.4929	0.4
1.4987	0.3
1.5021	0.4
1.5113	0.2
1.5158	0.3
1.5167	0.2
1.5167	0.3
1.5167	0.2
1.5167	0.2
1.5167	0.2
1.5167	0.2
1.5167	0.2
1.5167	0.2
1.5167	0.2
1.5171	0.2
1.5213	0.2
1.525	0.1
1.53	0.2
1.5325	0.1
1.5342	0.1
1.535	0.1
1.5354	0.1
1.5354	0.1
1.5354	0.2
1.5354	0
1.5354	0.2
1.5354	0
1.5354	0.2
1.5354	0
1.5354	0.2
1.5354	0
1.5354	0.2
1.5354	0
1.5375	0.2
1.5383	0
1.5396	0.2
1.5413	0
1.5421	0.2
1.5442	0
1.5446	0.2
1.545	0
1.5458	0.2
1.5458	0
1.5458	0.2
1.5458	0
1.5458	0.2
1.5458	0
1.5458	0.2
1.5458	0
1.5458	0.2
1.5463	0
1.5496	0.2
1.555	0
1.5563	0.2
1.5567	0
1.5579	0.2
1.5579	0
1.5579	0.2
1.5579	0
1.5579	0.2
1.5579	0
1.5579	0.2
1.5579	0
1.5579	0.2
1.5583	0
1.5646	0.3
1.5683	0.1
1.5712	0.3
1.5742	0.1
1.5746	0.4
1.5746	0.1
1.5746	0.4
1.5746	0.1
1.5746	0.4
1.5746	0.1
1.5746	0.4
1.5746	0.1
1.5746	0.3
1.5746	0.2
1.5821	0.4
1.5842	0.2
1.5929	0.5
1.5963	0.3
1.5992	0.5
1.5987	0.3
1.5987	0.5
1.5987	0.4
1.5992	0.5
1.5983	0.4
1.5983	0.5
1.5987	0.4
1.5987	0.5
1.5987	0.4
1.5987	0.5
1.5987	0.4
1.5987	0.5
1.5987	0.4
1.5987	0.5
1.6	0.4
1.6029	0.5
1.6083	0.4
1.6092	0.5
1.6092	0.4
1.6092	0.5
1.6092	0.4
1.6092	0.5
1.6092	0.5
1.6092	0.5
1.6092	0.5
1.6096	0.4
1.6163	0.5
1.6179	0.4
1.6183	0.5
1.6183	0.4
1.6183	0.5
1.6183	0.4
1.6183	0.5
1.6183	0.4
1.6183	0.5
1.6183	0.4
1.6183	0.5
1.6212	0.4
1.6263	0.5
1.63	0.3
1.6308	0.5
1.6308	0.3
1.6308	0.5
1.6308	0.3
1.6308	0.5
1.6308	0.3
1.6308	0.5
1.6308	0.3
1.6308	0.5
1.6308	0.3
1.6308	0.5
1.6308	0.3
1.6308	0.5
1.6308	0.3
1.6308	0.5
1.6308	0.3
1.6308	0.5
1.6308	0.3
1.6346	0.5
1.6367	0.2
1.6383	0.5
1.6383	0.2
1.6383	0.5
1.6383	0.2
1.6383	0.5
1.6383	0.2
1.6383	0.5
1.6392	0.2
1.6421	0.4
1.6433	0.2
1.6433	0.4
1.6433	0.2
1.6433	0.4
1.6433	0.2
1.6433	0.4
1.6433	0.2
1.6433	0.4
1.6504	0.1
1.6521	0.3
1.6554	0.1
1.6558	0.3
1.6558	0.1
1.6558	0.3
1.6558	0.1
1.6558	0.3
1.6558	0.1
1.6592	0.3
1.6658	0
1.6692	0.2
1.6696	0
1.6696	0.2
1.6696	0
1.6696	0.2
1.6696	0
1.6696	0.2
1.6696	0
1.67	0.2
1.6771	0
1.6842	0.2
1.6913	0.1
1.6925	0.2
1.6925	0.1
1.6925	0.2
1.6925	0.1
1.6925	0.2
1.6925	0.1
1.6925	0.2
1.7008	0.1
1.7079	0.3
1.7129	0.3
1.7137	0.3
1.7137	0.3
1.7137	0.3
1.7137	0.3
1.7137	0.3
1.7137	0.3
1.7137	0.3
1.7137	0.3
1.72	0.4
1.7258	0.4
1.7292	0.4
1.73	0.4
1.73	0.4
1.73	0.4
1.73	0.4
1.73	0.4
1.73	0.4
1.73	0.4
1.73	0.4
1.735	0.4
1.7375	0.4
1.7475	0.5
1.7471	0.4
1.7471	0.5
1.7471	0.3
1.7471	0.5
1.7471	0.4
1.7471	0.5
1.7475	0.3
1.7562	0.4
1.7617	0.2
1.7667	0.4
1.7667	0.2
1.7667	0.4
1.7667	0.2
1.7667	0.4
1.7667	0.2
1.7667	0.4
1.7679	0.2
1.7754	0.3
1.7833	0.1
1.7892	0.2
1.7921	0
1.7921	0.2
1.7921	0
1.7921	0.2
1.7921	0
1.7921	0.2
1.7921	0
1.7921	0.3
1.7921	0
1.7942	0.2
1.8063	0
1.8125	0.2
1.8146	0
1.8146	0.2
1.8146	0
1.8146	0.2
1.8146	0
1.8146	0.2
1.8146	0
1.8212	0.2
1.8254	0
1.8312	0.3
1.8342	0
1.8342	0.3
1.8342	0.1
1.8342	0.3
1.8342	0
1.8342	0.3
1.8342	0
1.84	0.3
1.8446	0.1
1.8521	0.4
1.8542	0.1
1.8542	0.4
1.8542	0.1
1.8542	0.4
1.8542	0.1
1.8542	0.3
1.8542	0.1
1.8629	0.4
1.8663	0.2
1.8783	0.3
1.8796	0.2
1.8796	0.3
1.8796	0.2
1.8796	0.3
1.8796	0.2
1.8796	0.3
1.8796	0.2
1.8854	0.3
1.8904	0.1
1.8967	0.2
1.8962	0.1
1.8962	0.2
1.8962	0.1
1.8962	0.2
1.8962	0.2
1.8962	0.2
1.8962	0.1
1.8962	0.2
1.8962	0.2
1.8975	0.2
1.9046	0.1
1.9088	0.1
1.9108	0.1
1.9108	0.1
1.9108	0.1
1.9108	0.1
1.9108	0.1
1.9108	0.1
1.9108	0.1
1.9112	0
1.9183	0.1
1.9258	0
1.9296	0.1
1.9296	0
1.9296	0.1
1.9296	0
1.9296	0.1
1.9296	0
1.9296	0.1
1.9296	0
1.9296	0.1
1.9296	0
1.9392	0.1
1.9433	0
1.9521	0.1
1.9579	0
1.9579	0.1
1.9579	0
1.9579	0.1
1.9579	-0.1
1.9579	0.2
1.9579	-0.1
1.9579	0.2
1.9583	0
1.9625	0.2
1.9696	0
1.9737	0.2
1.975	0
1.9754	0.2
1.9754	0
1.9754	0.2
1.9754	0
1.9754	0.2
1.9754	0
1.9754	0.2
1.9754	0
1.9754	0.2
1.9767	0
1.9838	0.2
1.9883	0
1.995	0.2
1.9979	0
1.9979	0.2
1.9979	0
1.9979	0.2
1.9979	0
1.9979	0.2
1.9979	0
2.0004	0.2
2.0108	0
2.0154	0.2
2.0204	0
2.0217	0.2
2.0217	0
2.0221	0.2
2.0221	0
2.0221	0.2
2.0221	0
2.0221	0.1
2.0221	0
2.0221	0.1
2.0233	0
2.0275	0.1
2.0308	0
2.0383	0.1
2.0433	0
2.0462	0.1
