4.17E-04	0.1
4.17E-04	-0.1
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
4.17E-04	0.1
4.17E-04	-0.2
0.0058	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0112	-0.2
0.0112	0.1
0.0117	-0.2
0.0117	0.1
0.0117	-0.2
0.0117	0.1
0.0133	-0.2
0.0133	0.1
0.0133	-0.2
0.0142	0.1
0.0179	-0.2
0.0183	0.1
0.0183	-0.2
0.0183	0.1
0.0183	-0.2
0.0183	0.1
0.0183	-0.2
